Title,Rating,Number_Color,Size,Gender,Timestamp,Price_in_dollars,Price_in_rupiah
T-shirt 2,3.9,3,M,Women,2025-05-07 02:30:46.036413,102.15,1634400
Hoodie 3,4.8,3,L,Unisex,2025-05-07 02:30:46.036413,496.88,7950080
Pants 4,3.3,3,XL,Men,2025-05-07 02:30:46.037425,467.31,7476960
Outerwear 5,3.5,3,XXL,Women,2025-05-07 02:30:46.037425,321.59,5145440
Jacket 6,3.3,3,S,Unisex,2025-05-07 02:30:46.037425,153.37,2453920
Crewneck 7,4.3,3,M,Men,2025-05-07 02:30:46.037425,430.75,6892000
T-shirt 8,3.1,3,L,Women,2025-05-07 02:30:46.037425,487.66,7802560
Hoodie 9,3.2,3,XL,Unisex,2025-05-07 02:30:46.037425,248.26,3972160
Pants 10,4.2,3,XXL,Men,2025-05-07 02:30:46.037425,193.76,3100160
Jacket 12,3.9,3,M,Unisex,2025-05-07 02:30:46.038343,532.99,8527840
Crewneck 13,3.2,3,L,Men,2025-05-07 02:30:46.038343,340.45,5447200
T-shirt 14,3.8,3,XL,Women,2025-05-07 02:30:46.038343,203.05,3248800
Hoodie 15,3.6,3,XXL,Unisex,2025-05-07 02:30:46.038343,136.51,2184160
Outerwear 17,3.8,3,M,Women,2025-05-07 02:30:46.038343,52.6,841600
Jacket 18,3.8,3,L,Unisex,2025-05-07 02:30:46.038343,343.75,5500000
Crewneck 19,3.6,3,XL,Men,2025-05-07 02:30:46.038343,81.81,1308960
T-shirt 20,3.4,3,XXL,Women,2025-05-07 02:30:46.039857,82.85,1325600
Pants 22,4.9,3,M,Men,2025-05-07 02:30:48.132537,269.98,4319680
Outerwear 23,3.7,3,L,Women,2025-05-07 02:30:48.132537,290.99,4655840
Jacket 24,3.9,3,XL,Unisex,2025-05-07 02:30:48.133535,513.97,8223520
Crewneck 25,3.3,3,XXL,Men,2025-05-07 02:30:48.133535,520.16,8322559
T-shirt 26,4.6,3,S,Women,2025-05-07 02:30:48.133535,455.77,7292320
Hoodie 27,4.8,3,M,Unisex,2025-05-07 02:30:48.133535,221.99,3551840
Pants 28,4.0,3,L,Men,2025-05-07 02:30:48.133535,326.01,5216160
Outerwear 29,3.1,3,XL,Women,2025-05-07 02:30:48.133535,53.85,861600
Jacket 30,3.7,3,XXL,Unisex,2025-05-07 02:30:48.133535,538.14,8610240
T-shirt 32,3.4,3,M,Women,2025-05-07 02:30:48.134534,416.12,6657920
Hoodie 33,3.5,3,L,Unisex,2025-05-07 02:30:48.134534,453.01,7248160
Pants 34,3.8,3,XL,Men,2025-05-07 02:30:48.134534,522.67,8362719
Outerwear 35,3.8,3,XXL,Women,2025-05-07 02:30:48.134534,84.76,1356160
Jacket 36,3.7,3,S,Unisex,2025-05-07 02:30:48.134534,453.08,7249280
Crewneck 37,4.0,3,M,Men,2025-05-07 02:30:48.134534,375.38,6006080
T-shirt 38,3.2,3,L,Women,2025-05-07 02:30:48.135533,304.13,4866080
Hoodie 39,4.6,3,XL,Unisex,2025-05-07 02:30:48.135533,401.95,6431200
Pants 40,3.1,3,XXL,Men,2025-05-07 02:30:48.135533,365.85,5853600
Jacket 42,3.7,3,M,Unisex,2025-05-07 02:30:50.256678,421.51,6744160
Crewneck 43,4.5,3,L,Men,2025-05-07 02:30:50.256678,181.85,2909600
T-shirt 44,3.0,3,XL,Women,2025-05-07 02:30:50.256678,207.02,3312320
Hoodie 45,4.5,3,XXL,Unisex,2025-05-07 02:30:50.256678,543.32,8693120
Outerwear 47,3.2,3,M,Women,2025-05-07 02:30:50.256678,397.79,6364640
Jacket 48,3.4,3,L,Unisex,2025-05-07 02:30:50.256678,312.17,4994720
Crewneck 49,4.0,3,XL,Men,2025-05-07 02:30:50.256678,66.95,1071200
T-shirt 50,3.1,3,XXL,Women,2025-05-07 02:30:50.257680,370.81,5932960
Pants 52,4.0,3,M,Men,2025-05-07 02:30:50.257680,99.78,1596480
Outerwear 53,4.3,3,L,Women,2025-05-07 02:30:50.257680,279.43,4470880
Jacket 54,4.2,3,XL,Unisex,2025-05-07 02:30:50.257680,53.41,854560
Crewneck 55,3.6,3,XXL,Men,2025-05-07 02:30:50.257680,112.11,1793760
T-shirt 56,3.8,3,S,Women,2025-05-07 02:30:50.257680,290.19,4643040
Hoodie 57,4.9,3,M,Unisex,2025-05-07 02:30:50.257680,197.21,3155360
Pants 58,4.4,3,L,Men,2025-05-07 02:30:50.258677,102.36,1637760
Outerwear 59,4.6,3,XL,Women,2025-05-07 02:30:50.258677,140.89,2254240
Jacket 60,4.2,3,XXL,Unisex,2025-05-07 02:30:50.258677,210.97,3375520
T-shirt 62,3.8,3,M,Women,2025-05-07 02:30:52.410245,86.03,1376480
Hoodie 63,3.6,3,L,Unisex,2025-05-07 02:30:52.410245,404.95,6479200
Pants 64,4.0,3,XL,Men,2025-05-07 02:30:52.410245,483.03,7728480
Outerwear 65,4.1,3,XXL,Women,2025-05-07 02:30:52.410245,149.12,2385920
Jacket 66,3.5,3,S,Unisex,2025-05-07 02:30:52.410245,272.07,4353120
Crewneck 67,3.5,3,M,Men,2025-05-07 02:30:52.410245,529.42,8470720
T-shirt 68,4.0,3,L,Women,2025-05-07 02:30:52.410245,501.58,8025280
Hoodie 69,3.6,3,XL,Unisex,2025-05-07 02:30:52.411256,64.24,1027839
Pants 70,4.4,3,XXL,Men,2025-05-07 02:30:52.411256,73.21,1171360
Jacket 72,4.4,3,M,Unisex,2025-05-07 02:30:52.411256,236.0,3776000
Crewneck 73,3.0,3,L,Men,2025-05-07 02:30:52.411256,153.77,2460320
T-shirt 74,3.8,3,XL,Women,2025-05-07 02:30:52.411256,481.55,7704800
Hoodie 75,4.3,3,XXL,Unisex,2025-05-07 02:30:52.411256,131.36,2101760
Outerwear 77,3.7,3,M,Women,2025-05-07 02:30:52.411256,53.86,861760
Jacket 78,4.3,3,L,Unisex,2025-05-07 02:30:52.412262,169.78,2716480
Crewneck 79,4.6,3,XL,Men,2025-05-07 02:30:52.412262,206.85,3309600
T-shirt 80,4.5,3,XXL,Women,2025-05-07 02:30:52.412262,261.15,4178399
Pants 82,4.8,3,M,Men,2025-05-07 02:30:54.571415,519.72,8315520
Outerwear 83,3.7,3,L,Women,2025-05-07 02:30:54.571415,246.74,3947840
Jacket 84,4.8,3,XL,Unisex,2025-05-07 02:30:54.571415,176.63,2826080
Crewneck 85,3.5,3,XXL,Men,2025-05-07 02:30:54.572502,285.26,4564160
T-shirt 86,3.9,3,S,Women,2025-05-07 02:30:54.572502,104.43,1670880
Hoodie 87,4.3,3,M,Unisex,2025-05-07 02:30:54.572502,491.89,7870240
Pants 88,3.1,3,L,Men,2025-05-07 02:30:54.572502,474.4,7590400
Outerwear 89,3.0,3,XL,Women,2025-05-07 02:30:54.572502,303.52,4856320
Jacket 90,4.0,3,XXL,Unisex,2025-05-07 02:30:54.572502,447.5,7160000
T-shirt 92,3.5,3,M,Women,2025-05-07 02:30:54.572502,313.27,5012320
Hoodie 93,3.6,3,L,Unisex,2025-05-07 02:30:54.572502,85.33,1365280
Pants 94,4.3,3,XL,Men,2025-05-07 02:30:54.572502,67.18,1074880
Outerwear 95,3.5,3,XXL,Women,2025-05-07 02:30:54.573512,378.89,6062240
Jacket 96,4.9,3,S,Unisex,2025-05-07 02:30:54.573512,287.39,4598240
Crewneck 97,3.9,3,M,Men,2025-05-07 02:30:54.573512,382.07,6113120
T-shirt 98,3.1,3,L,Women,2025-05-07 02:30:54.573512,537.31,8596960
Hoodie 99,3.6,3,XL,Unisex,2025-05-07 02:30:54.573512,314.25,5028000
Pants 100,4.6,3,XXL,Men,2025-05-07 02:30:54.573512,138.58,2217280
Jacket 102,3.3,3,M,Unisex,2025-05-07 02:30:56.665400,240.04,3840640
Crewneck 103,3.5,3,L,Men,2025-05-07 02:30:56.665400,145.73,2331680
T-shirt 104,3.8,3,XL,Women,2025-05-07 02:30:56.665400,148.4,2374400
Hoodie 105,4.2,3,XXL,Unisex,2025-05-07 02:30:56.665400,313.74,5019840
Outerwear 107,4.0,3,M,Women,2025-05-07 02:30:56.665400,414.07,6625120
Jacket 108,4.8,3,L,Unisex,2025-05-07 02:30:56.665400,346.98,5551680
Crewneck 109,3.3,3,XL,Men,2025-05-07 02:30:56.666381,367.93,5886880
T-shirt 110,4.6,3,XXL,Women,2025-05-07 02:30:56.666381,449.82,7197120
Pants 112,3.3,3,M,Men,2025-05-07 02:30:56.666381,266.37,4261920
Outerwear 113,3.7,3,L,Women,2025-05-07 02:30:56.666381,279.5,4472000
Jacket 114,4.9,3,XL,Unisex,2025-05-07 02:30:56.666381,336.66,5386560
Crewneck 115,4.5,3,XXL,Men,2025-05-07 02:30:56.666381,120.83,1933280
T-shirt 116,3.0,3,S,Women,2025-05-07 02:30:56.666381,217.16,3474560
Hoodie 117,5.0,3,M,Unisex,2025-05-07 02:30:56.667379,211.02,3376320
Pants 118,3.2,3,L,Men,2025-05-07 02:30:56.667379,349.09,5585440
Outerwear 119,3.4,3,XL,Women,2025-05-07 02:30:56.667379,222.61,3561760
Jacket 120,4.0,3,XXL,Unisex,2025-05-07 02:30:56.667379,467.52,7480320
T-shirt 122,3.6,3,M,Women,2025-05-07 02:30:58.906167,122.62,1961920
Hoodie 123,3.8,3,L,Unisex,2025-05-07 02:30:58.906167,281.13,4498080
Pants 124,3.2,3,XL,Men,2025-05-07 02:30:58.906167,438.97,7023520
Outerwear 125,4.2,3,XXL,Women,2025-05-07 02:30:58.906167,437.39,6998240
Jacket 126,3.9,3,S,Unisex,2025-05-07 02:30:58.906167,276.63,4426080
Crewneck 127,4.0,3,M,Men,2025-05-07 02:30:58.906167,519.48,8311680
T-shirt 128,3.8,3,L,Women,2025-05-07 02:30:58.907168,279.17,4466720
Hoodie 129,4.5,3,XL,Unisex,2025-05-07 02:30:58.907168,158.28,2532480
Pants 130,4.8,3,XXL,Men,2025-05-07 02:30:58.907168,412.72,6603520
Jacket 132,4.2,3,M,Unisex,2025-05-07 02:30:58.907168,404.68,6474880
Crewneck 133,4.7,3,L,Men,2025-05-07 02:30:58.907168,126.02,2016320
T-shirt 134,3.2,3,XL,Women,2025-05-07 02:30:58.907168,371.09,5937440
Hoodie 135,4.7,3,XXL,Unisex,2025-05-07 02:30:58.907168,321.34,5141440
Outerwear 137,4.5,3,M,Women,2025-05-07 02:30:58.908168,436.77,6988320
Jacket 138,3.4,3,L,Unisex,2025-05-07 02:30:58.908168,289.72,4635520
Crewneck 139,4.5,3,XL,Men,2025-05-07 02:30:58.908168,503.32,8053120
T-shirt 140,3.5,3,XXL,Women,2025-05-07 02:30:58.908168,425.69,6811040
Pants 142,4.9,3,M,Men,2025-05-07 02:31:01.069224,145.33,2325280
Outerwear 143,4.9,3,L,Women,2025-05-07 02:31:01.069224,209.16,3346560
Jacket 144,4.3,3,XL,Unisex,2025-05-07 02:31:01.069224,359.89,5758240
Crewneck 145,4.8,3,XXL,Men,2025-05-07 02:31:01.069224,217.05,3472800
T-shirt 146,4.3,3,S,Women,2025-05-07 02:31:01.069224,480.54,7688640
Hoodie 147,5.0,3,M,Unisex,2025-05-07 02:31:01.070235,190.8,3052800
Pants 148,4.7,3,L,Men,2025-05-07 02:31:01.070235,377.09,6033440
Outerwear 149,3.2,3,XL,Women,2025-05-07 02:31:01.070235,194.12,3105920
Jacket 150,3.6,3,XXL,Unisex,2025-05-07 02:31:01.070235,93.79,1500640
T-shirt 152,4.2,3,M,Women,2025-05-07 02:31:01.070235,393.04,6288640
Hoodie 153,4.3,3,L,Unisex,2025-05-07 02:31:01.070235,166.29,2660640
Pants 154,3.0,3,XL,Men,2025-05-07 02:31:01.070235,146.09,2337440
Outerwear 155,4.1,3,XXL,Women,2025-05-07 02:31:01.070235,236.45,3783200
Jacket 156,3.6,3,S,Unisex,2025-05-07 02:31:01.070235,415.32,6645120
Crewneck 157,4.0,3,M,Men,2025-05-07 02:31:01.070235,69.11,1105760
T-shirt 158,4.0,3,L,Women,2025-05-07 02:31:01.071401,457.57,7321120
Hoodie 159,4.9,3,XL,Unisex,2025-05-07 02:31:01.071401,148.23,2371680
Pants 160,3.4,3,XXL,Men,2025-05-07 02:31:01.071401,175.18,2802880
Jacket 162,4.5,3,M,Unisex,2025-05-07 02:31:03.264776,96.49,1543840
Crewneck 163,4.4,3,L,Men,2025-05-07 02:31:03.264776,491.37,7861920
T-shirt 164,3.9,3,XL,Women,2025-05-07 02:31:03.264776,219.5,3512000
Hoodie 165,4.9,3,XXL,Unisex,2025-05-07 02:31:03.264776,432.58,6921280
Outerwear 167,3.1,3,M,Women,2025-05-07 02:31:03.264776,204.61,3273760
Jacket 168,4.4,3,L,Unisex,2025-05-07 02:31:03.265776,54.4,870400
Crewneck 169,4.7,3,XL,Men,2025-05-07 02:31:03.265776,502.05,8032800
T-shirt 170,4.5,3,XXL,Women,2025-05-07 02:31:03.265776,417.37,6677920
Pants 172,4.9,3,M,Men,2025-05-07 02:31:03.265776,97.88,1566080
Outerwear 173,4.6,3,L,Women,2025-05-07 02:31:03.265776,439.66,7034560
Jacket 174,3.3,3,XL,Unisex,2025-05-07 02:31:03.265776,392.64,6282240
Crewneck 175,4.5,3,XXL,Men,2025-05-07 02:31:03.265776,507.82,8125120
T-shirt 176,3.6,3,S,Women,2025-05-07 02:31:03.266775,381.52,6104320
Hoodie 177,4.6,3,M,Unisex,2025-05-07 02:31:03.266775,118.15,1890400
Pants 178,3.0,3,L,Men,2025-05-07 02:31:03.266775,386.51,6184160
Outerwear 179,3.5,3,XL,Women,2025-05-07 02:31:03.266775,363.54,5816640
Jacket 180,3.9,3,XXL,Unisex,2025-05-07 02:31:03.266775,347.04,5552640
T-shirt 182,3.8,3,M,Women,2025-05-07 02:31:05.460106,145.93,2334880
Hoodie 183,3.6,3,L,Unisex,2025-05-07 02:31:05.460106,244.04,3904640
Pants 184,4.5,3,XL,Men,2025-05-07 02:31:05.460106,484.97,7759520
Outerwear 185,3.2,3,XXL,Women,2025-05-07 02:31:05.460106,488.93,7822880
Jacket 186,4.2,3,S,Unisex,2025-05-07 02:31:05.460106,433.78,6940480
Crewneck 187,3.8,3,M,Men,2025-05-07 02:31:05.461116,416.47,6663520
T-shirt 188,4.4,3,L,Women,2025-05-07 02:31:05.461116,245.49,3927840
Hoodie 189,4.0,3,XL,Unisex,2025-05-07 02:31:05.461116,121.67,1946720
Pants 190,4.5,3,XXL,Men,2025-05-07 02:31:05.461116,138.81,2220960
Jacket 192,3.8,3,M,Unisex,2025-05-07 02:31:05.461116,316.64,5066240
Crewneck 193,4.1,3,L,Men,2025-05-07 02:31:05.461116,459.73,7355680
T-shirt 194,4.9,3,XL,Women,2025-05-07 02:31:05.461116,176.17,2818720
Hoodie 195,4.9,3,XXL,Unisex,2025-05-07 02:31:05.461116,450.56,7208960
Outerwear 197,4.9,3,M,Women,2025-05-07 02:31:05.462115,355.1,5681600
Jacket 198,4.5,3,L,Unisex,2025-05-07 02:31:05.462115,339.69,5435040
Crewneck 199,3.1,3,XL,Men,2025-05-07 02:31:05.462115,421.52,6744320
T-shirt 200,3.5,3,XXL,Women,2025-05-07 02:31:05.462115,393.12,6289920
Pants 202,3.3,3,M,Men,2025-05-07 02:31:07.574872,349.53,5592480
Outerwear 203,3.4,3,L,Women,2025-05-07 02:31:07.575869,134.0,2144000
Jacket 204,3.9,3,XL,Unisex,2025-05-07 02:31:07.575869,376.94,6031040
Crewneck 205,3.2,3,XXL,Men,2025-05-07 02:31:07.575869,402.18,6434880
T-shirt 206,4.5,3,S,Women,2025-05-07 02:31:07.575869,292.17,4674720
Hoodie 207,3.5,3,M,Unisex,2025-05-07 02:31:07.575869,381.34,6101440
Pants 208,3.1,3,L,Men,2025-05-07 02:31:07.575869,289.85,4637600
Outerwear 209,4.3,3,XL,Women,2025-05-07 02:31:07.576868,498.79,7980640
Jacket 210,4.7,3,XXL,Unisex,2025-05-07 02:31:07.576868,489.21,7827360
T-shirt 212,4.7,3,M,Women,2025-05-07 02:31:07.576868,549.68,8794880
Hoodie 213,3.6,3,L,Unisex,2025-05-07 02:31:07.576868,359.25,5748000
Pants 214,4.9,3,XL,Men,2025-05-07 02:31:07.576868,269.73,4315680
Outerwear 215,3.8,3,XXL,Women,2025-05-07 02:31:07.576868,90.6,1449600
Jacket 216,4.6,3,S,Unisex,2025-05-07 02:31:07.576868,286.03,4576480
Crewneck 217,4.8,3,M,Men,2025-05-07 02:31:07.577873,360.81,5772960
T-shirt 218,3.1,3,L,Women,2025-05-07 02:31:07.577873,350.02,5600320
Hoodie 219,4.6,3,XL,Unisex,2025-05-07 02:31:07.577873,354.44,5671040
Pants 220,3.2,3,XXL,Men,2025-05-07 02:31:07.577873,209.85,3357600
Jacket 222,3.4,3,M,Unisex,2025-05-07 02:31:09.758786,464.88,7438080
Crewneck 223,4.8,3,L,Men,2025-05-07 02:31:09.760387,59.56,952960
T-shirt 224,4.5,3,XL,Women,2025-05-07 02:31:09.760461,220.91,3534560
Hoodie 225,3.5,3,XXL,Unisex,2025-05-07 02:31:09.760461,327.05,5232800
Outerwear 227,4.8,3,M,Women,2025-05-07 02:31:09.761401,421.41,6742560
Jacket 228,4.5,3,L,Unisex,2025-05-07 02:31:09.761401,504.8,8076800
Crewneck 229,4.9,3,XL,Men,2025-05-07 02:31:09.761401,193.87,3101920
T-shirt 230,4.5,3,XXL,Women,2025-05-07 02:31:09.761401,445.83,7133280
Pants 232,4.0,3,M,Men,2025-05-07 02:31:09.761401,520.46,8327360
Outerwear 233,4.8,3,L,Women,2025-05-07 02:31:09.761401,52.96,847360
Jacket 234,4.5,3,XL,Unisex,2025-05-07 02:31:09.762496,72.45,1159200
Crewneck 235,3.4,3,XXL,Men,2025-05-07 02:31:09.762496,410.02,6560320
T-shirt 236,3.9,3,S,Women,2025-05-07 02:31:09.762496,343.27,5492320
Hoodie 237,3.1,3,M,Unisex,2025-05-07 02:31:09.762496,296.47,4743520
Pants 238,3.8,3,L,Men,2025-05-07 02:31:09.762496,518.87,8301920
Outerwear 239,3.1,3,XL,Women,2025-05-07 02:31:09.762496,495.88,7934080
Jacket 240,3.8,3,XXL,Unisex,2025-05-07 02:31:09.762496,475.0,7600000
T-shirt 242,3.4,3,M,Women,2025-05-07 02:31:11.895446,302.1,4833600
Hoodie 243,3.1,3,L,Unisex,2025-05-07 02:31:11.896754,210.73,3371680
Pants 244,3.1,3,XL,Men,2025-05-07 02:31:11.896754,507.26,8116160
Outerwear 245,4.0,3,XXL,Women,2025-05-07 02:31:11.896754,90.73,1451680
Jacket 246,3.1,3,S,Unisex,2025-05-07 02:31:11.896754,545.94,8735040
Crewneck 247,3.0,3,M,Men,2025-05-07 02:31:11.896754,548.07,8769120
T-shirt 248,4.5,3,L,Women,2025-05-07 02:31:11.896754,142.5,2280000
Hoodie 249,4.2,3,XL,Unisex,2025-05-07 02:31:11.897868,134.34,2149440
Pants 250,3.1,3,XXL,Men,2025-05-07 02:31:11.897868,269.64,4314240
Jacket 252,3.2,3,M,Unisex,2025-05-07 02:31:11.897868,525.53,8408480
Crewneck 253,3.9,3,L,Men,2025-05-07 02:31:11.897868,115.92,1854720
T-shirt 254,3.9,3,XL,Women,2025-05-07 02:31:11.897868,374.01,5984160
Hoodie 255,4.1,3,XXL,Unisex,2025-05-07 02:31:11.898868,229.25,3668000
Outerwear 257,5.0,3,M,Women,2025-05-07 02:31:11.898868,442.07,7073120
Jacket 258,4.7,3,L,Unisex,2025-05-07 02:31:11.898868,130.04,2080639
Crewneck 259,3.3,3,XL,Men,2025-05-07 02:31:11.898868,142.22,2275520
T-shirt 260,3.5,3,XXL,Women,2025-05-07 02:31:11.898868,391.97,6271520
Pants 262,3.4,3,M,Men,2025-05-07 02:31:14.091628,68.61,1097760
Outerwear 263,4.2,3,L,Women,2025-05-07 02:31:14.092642,117.4,1878400
Jacket 264,4.8,3,XL,Unisex,2025-05-07 02:31:14.092642,128.94,2063040
Crewneck 265,3.5,3,XXL,Men,2025-05-07 02:31:14.092642,155.19,2483040
T-shirt 266,4.6,3,S,Women,2025-05-07 02:31:14.092642,302.63,4842080
Hoodie 267,4.3,3,M,Unisex,2025-05-07 02:31:14.092642,255.39,4086240
Pants 268,3.6,3,L,Men,2025-05-07 02:31:14.092642,312.82,5005120
Outerwear 269,3.1,3,XL,Women,2025-05-07 02:31:14.092642,504.62,8073920
Jacket 270,4.2,3,XXL,Unisex,2025-05-07 02:31:14.093639,160.57,2569120
T-shirt 272,3.3,3,M,Women,2025-05-07 02:31:14.093639,363.24,5811840
Hoodie 273,4.9,3,L,Unisex,2025-05-07 02:31:14.093639,330.71,5291360
Pants 274,4.2,3,XL,Men,2025-05-07 02:31:14.093639,229.33,3669280
Outerwear 275,4.8,3,XXL,Women,2025-05-07 02:31:14.093639,348.46,5575360
Jacket 276,4.3,3,S,Unisex,2025-05-07 02:31:14.094623,63.35,1013600
Crewneck 277,4.7,3,M,Men,2025-05-07 02:31:14.094623,148.98,2383680
T-shirt 278,3.8,3,L,Women,2025-05-07 02:31:14.094623,130.46,2087360
Hoodie 279,4.7,3,XL,Unisex,2025-05-07 02:31:14.094623,349.52,5592320
Pants 280,3.9,3,XXL,Men,2025-05-07 02:31:14.094623,468.84,7501440
Jacket 282,3.0,3,M,Unisex,2025-05-07 02:31:16.213812,139.19,2227040
Crewneck 283,3.2,3,L,Men,2025-05-07 02:31:16.213812,414.57,6633120
T-shirt 284,3.6,3,XL,Women,2025-05-07 02:31:16.213812,410.5,6568000
Hoodie 285,3.2,3,XXL,Unisex,2025-05-07 02:31:16.213812,188.07,3009120
Outerwear 287,3.7,3,M,Women,2025-05-07 02:31:16.213812,329.6,5273600
Jacket 288,4.1,3,L,Unisex,2025-05-07 02:31:16.213812,195.19,3123040
Crewneck 289,4.0,3,XL,Men,2025-05-07 02:31:16.214811,55.5,888000
T-shirt 290,4.2,3,XXL,Women,2025-05-07 02:31:16.214811,401.57,6425120
Pants 292,3.9,3,M,Men,2025-05-07 02:31:16.214811,149.03,2384480
Outerwear 293,4.5,3,L,Women,2025-05-07 02:31:16.214811,73.51,1176160
Jacket 294,3.8,3,XL,Unisex,2025-05-07 02:31:16.214811,371.7,5947200
Crewneck 295,4.9,3,XXL,Men,2025-05-07 02:31:16.214811,454.17,7266720
T-shirt 296,3.1,3,S,Women,2025-05-07 02:31:16.215809,73.26,1172160
Hoodie 297,3.6,3,M,Unisex,2025-05-07 02:31:16.215809,487.57,7801120
Pants 298,4.8,3,L,Men,2025-05-07 02:31:16.215809,151.63,2426080
Outerwear 299,4.3,3,XL,Women,2025-05-07 02:31:16.215809,121.74,1947840
Jacket 300,4.0,3,XXL,Unisex,2025-05-07 02:31:16.215809,400.53,6408480
T-shirt 302,3.2,3,M,Women,2025-05-07 02:31:18.466981,356.95,5711200
Hoodie 303,4.1,3,L,Unisex,2025-05-07 02:31:18.466981,498.41,7974560
Pants 304,3.4,3,XL,Men,2025-05-07 02:31:18.466981,445.61,7129760
Outerwear 305,4.5,3,XXL,Women,2025-05-07 02:31:18.466981,395.34,6325440
Jacket 306,4.2,3,S,Unisex,2025-05-07 02:31:18.466981,473.44,7575040
Crewneck 307,3.7,3,M,Men,2025-05-07 02:31:18.466981,483.45,7735200
T-shirt 308,4.1,3,L,Women,2025-05-07 02:31:18.466981,255.38,4086080
Hoodie 309,4.8,3,XL,Unisex,2025-05-07 02:31:18.466981,247.07,3953120
Pants 310,4.7,3,XXL,Men,2025-05-07 02:31:18.466981,395.58,6329280
Jacket 312,3.8,3,M,Unisex,2025-05-07 02:31:18.466981,454.19,7267040
Crewneck 313,3.1,3,L,Men,2025-05-07 02:31:18.466981,121.77,1948320
T-shirt 314,3.2,3,XL,Women,2025-05-07 02:31:18.466981,376.07,6017120
Hoodie 315,3.1,3,XXL,Unisex,2025-05-07 02:31:18.466981,438.93,7022880
Outerwear 317,3.3,3,M,Women,2025-05-07 02:31:18.468348,328.69,5259040
Jacket 318,3.7,3,L,Unisex,2025-05-07 02:31:18.468348,354.2,5667200
Crewneck 319,3.3,3,XL,Men,2025-05-07 02:31:18.468348,192.87,3085920
T-shirt 320,3.3,3,XXL,Women,2025-05-07 02:31:18.468348,51.84,829440
Pants 322,3.2,3,M,Men,2025-05-07 02:31:20.614349,488.15,7810400
Outerwear 323,3.1,3,L,Women,2025-05-07 02:31:20.614349,529.25,8468000
Jacket 324,3.3,3,XL,Unisex,2025-05-07 02:31:20.614349,380.17,6082720
Crewneck 325,3.4,3,XXL,Men,2025-05-07 02:31:20.614349,187.61,3001760
T-shirt 326,4.9,3,S,Women,2025-05-07 02:31:20.614349,282.46,4519360
Hoodie 327,4.4,3,M,Unisex,2025-05-07 02:31:20.614349,415.09,6641440
Pants 328,4.5,3,L,Men,2025-05-07 02:31:20.615306,358.31,5732960
Outerwear 329,4.7,3,XL,Women,2025-05-07 02:31:20.615306,420.26,6724160
Jacket 330,4.3,3,XXL,Unisex,2025-05-07 02:31:20.615306,99.45,1591200
T-shirt 332,3.4,3,M,Women,2025-05-07 02:31:20.615306,145.98,2335680
Hoodie 333,4.8,3,L,Unisex,2025-05-07 02:31:20.615306,109.13,1746080
Pants 334,3.8,3,XL,Men,2025-05-07 02:31:20.615306,150.59,2409440
